Date,Product Category,Sales Volume,Revenue,Region,Salesperson
2023-01-01,Clothing,18,3863,West,Bob
2023-01-02,Toys,12,1953,North,Charlie
2023-01-03,Electronics,2,4759,West,Bob
2023-01-04,Clothing,10,1391,West,Alice
2023-01-05,Clothing,4,3681,East,David
2023-01-06,Toys,14,3557,East,Alice
2023-01-07,Electronics,16,1736,South,David
2023-01-08,Electronics,15,3796,East,Bob
2023-01-09,Clothing,8,3099,South,Charlie
2023-01-10,Furniture,14,3252,South,Alice
2023-01-11,Clothing,8,798,South,David
2023-01-12,Clothing,16,2260,South,Alice
2023-01-13,Clothing,13,4197,South,David
2023-01-14,Clothing,18,4837,North,Alice
2023-01-15,Toys,15,954,East,David
2023-01-16,Electronics,13,3574,South,David
2023-01-17,Toys,9,1807,West,Bob
2023-01-18,Toys,15,2877,East,David
2023-01-19,Toys,13,1833,East,Bob
2023-01-20,Clothing,1,3610,South,David
2023-01-21,Furniture,7,302,North,Charlie
2023-01-22,Electronics,9,3355,South,Charlie
2023-01-23,Furniture,1,4318,North,Charlie
2023-01-24,Toys,12,4596,West,David
2023-01-25,Toys,8,866,East,Bob
2023-01-26,Furniture,11,4489,West,Bob
2023-01-27,Furniture,19,2427,North,David
2023-01-28,Furniture,17,3031,North,Charlie
2023-01-29,Toys,8,297,West,Charlie
2023-01-30,Toys,3,2030,North,Bob
2023-01-31,Electronics,3,3682,West,Charlie
2023-02-01,Electronics,1,708,East,Alice
2023-02-02,Toys,5,3372,West,Bob
2023-02-03,Furniture,10,1247,East,Charlie
2023-02-04,Furniture,7,4382,West,Bob
2023-02-05,Electronics,9,3497,North,Alice
2023-02-06,Toys,7,2611,West,Bob
2023-02-07,Electronics,9,1894,North,Bob
2023-02-08,Electronics,8,759,West,Bob
2023-02-09,Clothing,12,2911,West,Bob
2023-02-10,Clothing,2,1469,South,Alice
2023-02-11,Clothing,1,2086,North,David
2023-02-12,Furniture,16,246,South,Bob
2023-02-13,Toys,5,3319,North,Bob
2023-02-14,Toys,3,3011,South,Charlie
2023-02-15,Toys,12,1834,East,Bob
2023-02-16,Toys,8,1943,West,Charlie
2023-02-17,Clothing,3,588,North,David
2023-02-18,Furniture,1,3076,North,Alice
2023-02-19,Furniture,3,2059,West,Alice
2023-02-20,Clothing,5,2485,North,David
2023-02-21,Furniture,15,3019,North,Alice
2023-02-22,Clothing,14,4836,South,David
2023-02-23,Toys,3,1902,North,David
2023-02-24,Clothing,1,4161,East,David
2023-02-25,Toys,5,3469,East,Alice
2023-02-26,Toys,14,362,West,Charlie
2023-02-27,Electronics,7,723,North,David
2023-02-28,Clothing,9,1116,West,Bob
2023-03-01,Electronics,15,3743,East,Alice
2023-03-02,Clothing,15,2149,North,David
2023-03-03,Clothing,10,3823,North,David
2023-03-04,Electronics,13,4648,West,Bob
2023-03-05,Electronics,19,3208,East,Charlie
2023-03-06,Clothing,7,4190,North,Charlie
2023-03-07,Furniture,17,2156,West,Charlie
2023-03-08,Toys,4,3270,East,David
2023-03-09,Electronics,5,1782,West,David
2023-03-10,Toys,7,2355,South,David
2023-03-11,Furniture,13,1254,North,Alice
2023-03-12,Furniture,15,4599,South,Bob
2023-03-13,Furniture,11,3291,East,David
2023-03-14,Electronics,4,1796,South,Bob
2023-03-15,Furniture,13,4091,South,Bob
2023-03-16,Electronics,7,4823,East,Charlie
2023-03-17,Furniture,19,4782,West,Alice
2023-03-18,Toys,2,1748,South,David
2023-03-19,Toys,10,1545,West,Charlie
2023-03-20,Clothing,13,4299,South,Charlie
2023-03-21,Toys,6,4023,West,David
2023-03-22,Clothing,12,353,East,Bob
2023-03-23,Toys,12,3283,South,Charlie
2023-03-24,Electronics,11,2657,East,Bob
2023-03-25,Toys,7,198,South,Alice
2023-03-26,Clothing,1,2300,East,Bob
2023-03-27,Clothing,1,3061,East,Alice
2023-03-28,Furniture,13,4533,South,Bob
2023-03-29,Electronics,9,3877,South,Charlie
2023-03-30,Toys,3,2969,South,Charlie
2023-03-31,Furniture,7,3334,North,Alice
2023-04-01,Toys,6,3891,West,David
2023-04-02,Toys,8,1056,North,Alice
2023-04-03,Furniture,9,4167,North,Alice
2023-04-04,Furniture,5,260,East,Bob
2023-04-05,Furniture,1,4593,South,Bob
2023-04-06,Furniture,19,1400,West,Alice
2023-04-07,Furniture,10,4087,East,Charlie
2023-04-08,Toys,12,1627,North,Bob
2023-04-09,Furniture,15,1318,South,David
2023-04-10,Electronics,9,4596,East,Bob
